1.1781282800305033,0.24132142577246488,-1.141870725105955,0.49949334976165505,0.6703542896172098,-0.9614570529499331,1.2999995946877372,-6.235233634543668e-06,3.079000995827141e-06,-5.8581287095406604e-08,-9.920564227400166e-07,0.9999999999896706,-4.4351994279742396e-06
-1.2225787108685655,-2.4636916904139765,-1.2985036178493512,-1.3029400140585634,-0.8133707117454901,-2.8259396369184757,1.2999958631204074,2.5860853935006697e-06,-3.5321038315560793e-07,-5.383091042730443e-07,5.407297444837217e-07,0.9999999999974366,-2.1317716850191702e-06
1.0968997998403065,-1.157940250945236,1.6636395010563243,-1.0432543021063367,0.5262185356625465,1.735009369608621,1.299994831873281,-7.92448943404604e-06,2.4648250381769326e-06,8.757821694697323e-07,3.210803415680275e-08,0.9999999999968312,-2.3599864789026514e-06
1.1223123037492337,-0.8610704296564771,1.112745966313819,-2.5467651811194782,-0.3962926812370182,2.06521549882473,1.3000017205472145,-5.197118686451154e-06,1.3925098063973465e-06,4.908307130582338e-07,-7.841720109377697e-07,0.9999999999967638,-2.3699010993328008e-06
1.128726899494255,-0.4957083293241327,1.0697247669588448,-2.2970793551948194,0.618311909279997,2.3687349271779943,1.300005823565685,-9.91585395485452e-07,-3.313752154513376e-06,-3.015584521147496e-08,-3.597146593772544e-07,0.9999999999854815,-5.376499790552423e-06
1.1949041036856245,-1.013846775283114,0.9814968020362452,0.5318973851713211,0.9263826464119325,-0.5646082348034741,1.30000912580612,-1.4198031215040876e-05,-1.642289557932748e-06,1.612585728412113e-07,-6.252535279489237e-08,0.9999999999847063,-5.527867620614358e-06
-1.7445840800206773,3.141592653589793,0.7607363533240112,-1.373772176740388,2.7943820268753043,-1.6454308939514275,1.2999949743989792,-2.5057833528946535e-06,4.26390025615587e-06,4.522153252395121e-07,7.383601248062376e-07,0.9999999999937526,-3.427127298155249e-06
1.1244383369215638,-0.8516400061075493,1.1177255450744117,-2.552462656549971,-0.4132234749658067,2.0371380230083287,1.3000017205472145,-5.197118686452476e-06,1.3925098063974838e-06,4.908307127128743e-07,-7.841720104476599e-07,0.9999999999967638,-2.3699011744627207e-06
1.5025653022220022,0.13753885615642572,-0.12338009780583963,1.9146079959585698,-1.692030092967994,-0.7564075046414672,1.2999965437044636,-2.94755017479387e-06,3.6341135514996717e-07,-1.8566833481519304e-07,-5.989566298275007e-07,0.9999999999929483,-3.702715437025417e-06
1.2163983719396558,-0.444403076821642,0.8389676098523324,1.8616373214888315,-0.9691031936368442,0.3632162029827286,1.2999973041001762,-7.0394763218636976e-06,4.27768432826435e-06,3.843500458913039e-07,-3.9515563775901596e-07,0.9999999999923921,-3.861601617954301e-06
1.2925647509273746,0.37370755893470825,-0.8060206694471155,2.7078053965852122,-1.1888164108401615,0.19285042331612115,1.2999953138226785,-4.223904722691922e-06,3.250415557274834e-06,5.14243060355412e-07,2.1341235510451428e-07,0.9999999999977148,-2.0640541095826843e-06
1.3065486186074802,-0.7736617345903196,0.382831572940341,-1.650667059182116,-0.9974804574560414,-1.9002202974903633,1.299997948485152,1.0466154657833572e-06,-1.3674395494277584e-06,-2.0613808115696245e-07,5.97938910907386e-07,0.999999999994736,-3.1824094670221943e-06
1.0678382207476587,-0.7713184759440823,0.46591675222125406,0.5179817325009566,0.5257923014982001,-3.02414462867051,1.2999859452966984,1.549109923578584e-05,1.6421249784630775e-05,3.356023908491092e-06,3.2946835486054236e-06,0.9999999998714949,-1.5326203512411478e-05
-1.206106003940585,-2.724525999454071,-0.9440752254160094,1.686768882604002,0.9182798919183762,-0.1686706766534287,1.3000007113087848,1.0769960669914188e-05,2.2563878963569186e-05,-4.1674516236400806e-07,-3.9619445652073327e-07,0.9999999999224548,-1.2440245932831218e-05
1.2389633789035588,-1.1505899252540033,1.7642372608194417,-1.1428815931337724,0.8550647252531055,1.7094748736077696,1.299994831873281,-7.924489434043208e-06,2.4648250381765294e-06,8.757821669202644e-07,3.210803393416265e-08,0.9999999999968312,-2.3599863768285058e-06
1.295682081935469,-0.9876623584186479,0.868919484717069,-1.9472257529720516,-1.0417871959320255,-3.056975470754316,1.2999977920626045,-2.4474298430203546e-06,-2.300438146461202e-06,-2.915001121220688e-07,9.262031614974716e-07,0.9999999999954923,-2.8412215912948938e-06
