-0.0290159714501728,-0.009872609063307005,1.0754631883847283,5.864231265839817e-20,-7.076244257029286e-20,5.08256712880122e-21,1.0,8.422164782228377e-19,0.015879029193771634,-0.5116230467521241,0.9771014692265267,-0.4654784224744027,-0.01758702919377163,-3.867351693742466e-19,0.015879029193771623,-0.5116230467521241,0.9771014692265265,-0.4654784224744024,-0.01758702919377162,0.0009707657782058179,0.006087767731914121,0.2659028508003976,0.15745525436806196,-0.0029092483986622054,-0.5094048582895575,0.0002949596868515569,-0.0009829441842635327,0.10255050924373112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5653674309906883,-0.21846335634767222,-0.33785788355718455,-2.17808364002365,-0.04308395007008933,-0.08809251363131154,-0.23600764661618623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7605272215561,-0.5903699564639382
-0.022960282008659943,-0.004660143734528203,1.0737442369714776,-3.370355197568465e-07,7.254011074686839e-07,4.874725521719056e-08,0.9999999999996788,2.2288742656596685e-06,0.007516406868591234,-0.5079015767389057,0.9900500811796127,-0.48214792005893387,-0.009222089577182999,-3.3155811306972216e-06,0.007516851860176492,-0.5079200659217525,0.990075459502993,-0.48215325894792155,-0.00922407913620279,-0.16368948508920886,-0.07853912249206364,0.2659028508003976,0.15745525436806196,-0.0029092483986622054,-0.5094048582895575,0.0002949596868515569,-0.0009829441842635327,0.10255050924373112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4676462388367847,-0.3267165669014178,-0.2465311312158875,-2.17808364002365,-2.244983646857027,0.35719251584886896,-0.06631586123962768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7605272215561,-0.6721839734855246
-0.00413662321916648,-0.006535646360563144,1.0735638520582476,2.7813916513913454e-08,7.167359494264223e-08,-3.700458188977709e-08,0.9999999999999963,-1.7291683361007362e-07,0.010552303172348518,-0.4800868227630798,0.9955821879603741,-0.5154953783711878,-0.012260935357487708,-4.969679508492222e-07,0.010553070056711127,-0.4800983279367376,0.995606078211261,-0.5155077521974702,-0.012261408082870264,1.19376239892515,-0.202894525544075,0.2659028508003976,0.15745525436806196,-0.0029092483986622054,-0.5094048582895575,0.0002949596868515569,-0.0009829441842635327,0.10255050924373112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5066853313753032,-0.26857049126726906,-0.39055527468990525,-2.17808364002365,-1.3408422767878552,0.2829398118314202,0.018338065223371336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7562448690355755,-0.6523580386221149
-0.023090190668183883,-0.07546306249504342,1.1002370337738998,1.1087922737337011e-06,-1.10335239933573e-06,2.2922961543457176e-06,0.9999999999961493,6.543776595724465e-07,0.11620735120365844,-0.4127184172846079,0.7848639038013093,-0.3721498927557797,-0.11791729535013015,-6.009691446199487e-06,0.11620407158179524,-0.41271216257682836,0.7848619233568678,-0.37214361715815175,-0.11791769277930436,0.8376727865451197,0.5954319406731784,0.2659028508003976,0.15745525436806196,-0.0029092483986622054,-0.5094048582895575,0.0002949596868515569,-0.0009829441842635327,0.10255050924373112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5118914645353247,-0.6144158547119203,-0.4649454623195386,-2.1761150143606716,0.2403238142320968,-0.09228790615141624,-0.0034880285170180354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7605272215561,0.4688566122508417
-0.06459545394467636,-0.007607680824518412,1.0990051145430204,9.697742662055737e-07,2.7751127594338936e-06,5.279004911387415e-06,0.9999999999817452,1.0330753906676417e-05,0.011794666447238424,-0.4839304016448266,0.8001173939700462,-0.31619429602023,-0.013484368561871836,-2.5591114635819052e-06,0.011798741929992564,-0.4839398425679877,0.8000805408054281,-0.3161531185260197,-0.013507810640053308,-0.07910008195238848,0.616414864028737,0.2659028508003976,0.15745525436806196,-0.0029092483986622054,-0.5094048582895575,0.0002949596868515569,-0.0009829441842635327,0.10255050924373112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6548214843792917,-0.23333724422095845,-0.29285413555907336,-2.17808364002365,2.2761450157563066,-0.10069652927929114,0.5314889791302084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7605272215561,-0.5636233976298946
-0.01992749542311269,0.0011842327048470825,1.0731184095048185,5.208818398147885e-20,-7.435718266693918e-20,-1.887834116228382e-21,1.0,1.0448417654338745e-19,-0.001912094611850116,-0.5052286088032721,0.9948412038021685,-0.48961259499889626,0.00020409461185011616,4.292849184726442e-20,-0.0019120946118501043,-0.5052286088032721,0.9948412038021683,-0.48961259499889626,0.00020409461185010437,-0.6220473455056537,-0.11112074675267973,0.2659028508003976,0.15745525436806196,-0.0029092483986622054,-0.5094048582895575,0.0002949596868515569,-0.0009829441842635327,0.10255050924373112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4262188284839991,-0.3472753649084953,-0.266035401903432,-2.177234995231389,2.167163641803334,-0.025788378515255294,0.39079168761199556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578120160696511,-0.7288442070950745
-0.017169148893914327,0.003033525854735158,1.0728495819747004,4.632622787049809e-11,2.433581339368487e-10,1.5629840730549753e-10,1.0,-4.472578522625192e-06,-0.004899311088920382,-0.5018765011130435,0.9972279154223099,-0.49535096715508087,0.0031925110205350713,-6.905395653366872e-08,-0.004899881884544453,-0.5018741434173609,0.9972206079762731,-0.4953464579272989,0.0031918871443012116,-1.1658305288677777,-0.1593750740302954,0.2659028508003976,0.15745525436806196,-0.0029092483986622054,-0.5094048582895575,0.0002949596868515569,-0.0009829441842635327,0.10255050924373112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4629125265341885,-0.29962218155907716,-0.3888231144630732,-2.17808364002365,1.9347012897025515,-0.3678310104893538,0.09014041232546803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7605272215561,-0.7175449395386935
-0.021801485180591624,0.0010772509523691537,1.0726808546909063,8.762804008193804e-07,-1.7624878085792436e-07,-1.93308447397432e-06,0.9999999999977321,2.8007421587125952e-06,-0.001747386349309137,-0.5092049269225161,0.99689816958659,-0.48769633917525473,3.8590754937721584e-05,1.519682756175942e-06,-0.001749658566066429,-0.5092721876243972,0.9970574179408503,-0.4877839965859259,4.424581111918677e-05,-1.1937928696425777,-0.19801757091830777,0.2659028508003976,0.15745525436806196,-0.0029092483986622054,-0.5094048582895575,0.0002949596868515569,-0.0009829441842635327,0.10255050924373112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6402933969941436,-0.21277256716108936,-0.4199110422758255,-2.17808364002365,0.14982921791628814,-0.031204689379262362,-0.47214928495338043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7605272215561,-0.5840333999837269
-0.055742647677488266,0.01852171202952324,1.0754091069845237,1.3361957782374961e-06,3.915356325978429e-07,1.4439226169802026e-06,0.9999999999979882,5.63118101142008e-06,-0.029788309490111464,-0.5475579556203959,0.9622063686683051,-0.41465203896420955,0.028080036935474804,-5.006158362497797e-06,-0.029788259808791955,-0.5475711736993893,0.9622470659744329,-0.414672566664441,0.028076229260316582,-0.152555736961473,0.48851874225143316,0.2659028508003976,0.15745525436806196,-0.0029092483986622054,-0.5094048582895575,0.0002949596868515569,-0.0009829441842635327,0.10255050924373112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2695936806489789,-0.8799150344617861,-1.2203742914180133,-2.1599168414622345,-0.026613799706820963,1.0131881466421286,-0.3860570797598369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5945605910841015,-1.24354709205
-0.09349488485166708,-0.011794322839756562,1.0910817970089148,3.748694618590115e-07,-9.167050944279892e-07,-6.924970737112587e-07,0.9999999999992697,-7.886531991214687e-07,0.01849961265838367,-0.5420560300109983,0.8271211804318591,-0.2850647926517202,-0.02020822275326037,5.068786554443255e-07,0.018500960708158265,-0.5420592519750638,0.8271256984424369,-0.28506595938778106,-0.020204363784302383,0.23228984836403305,0.709040008623075,0.2659028508003976,0.15745525436806196,-0.0029092483986622054,-0.5094048582895575,0.0002949596868515569,-0.0009829441842635327,0.10255050924373112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7335477046461153,-1.4526584637577828,-1.1772392241300882,-1.1554120353998591,1.4795524102390165,0.2782801498951336,-0.03584783904099472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012243004656587517,-0.811554024739886
