joint_names,arm_left_1_joint,arm_left_2_joint,arm_left_3_joint,arm_left_4_joint,arm_left_5_joint,arm_left_6_joint,arm_left_7_joint,arm_right_1_joint,arm_right_2_joint,arm_right_3_joint,arm_right_4_joint,arm_right_5_joint,arm_right_6_joint,arm_right_7_joint,gripper_left_joint,gripper_right_joint,head_1_joint,head_2_joint,leg_left_1_joint,leg_left_2_joint,leg_left_3_joint,leg_left_4_joint,leg_left_5_joint,leg_left_6_joint,leg_right_1_joint,leg_right_2_joint,leg_right_3_joint,leg_right_4_joint,leg_right_5_joint,leg_right_6_joint,torso_1_joint,torso_2_joint
joint_states,-0.564657872873,0.218429632053,0.337569190702,-2.17667032174,0.0430387072181,0.0880095910703,-0.235786482483,-0.265864967493,-0.157404699356,0.00288244577423,-0.509610948078,-0.000338913880363,0.000970498511786,0.10232299536,-4.36332283642e-05,-2.52254594724e-05,0.759868514088,0.589859512493,-2.47229127703e-06,-0.0158865791271,-0.511337011096,0.977242980792,-0.465895812454,0.0141746843813,-2.23844064617e-06,-0.0158873190831,-0.5113392331,0.977242186654,-0.465897650741,0.0141733191899,-0.00108049771561,0.00577591703362,left_gripper,-0.00516515678344,-0.00344700729492,0.368452653146,-0.346563284913,0.548820220469,0.68418141939,0.33254479475
joint_states,-0.60088436316,0.285197776709,0.251190732536,-2.17808158407,2.38586263737,-0.67500472467,-0.115358764095,-0.265866000912,-0.157393331751,0.00287669334628,-0.509601360699,-0.000336996404378,0.000992315127436,0.102344811975,-4.36332283642e-05,-2.52254594724e-05,0.760523012557,0.632663712398,-1.63803837538e-05,-0.0143630400401,-0.511643807253,0.986209609824,-0.4745752675,0.0126834196426,-1.69646562096e-05,-0.0143713739604,-0.511662327804,0.986212088178,-0.474543549957,0.0126592725583,0.0735999188356,-0.0533796552062,left_gripper,-0.0118796327759,0.00504709323459,0.352028493385,0.521655924884,0.418266866541,0.610258181647,-0.424868069076
joint_states,-0.757238535957,0.224353187674,0.273716281668,-2.1780825428,2.33011873427,-0.423808212077,-0.0162676958133,-0.265866000912,-0.157391264913,0.00288052829825,-0.509599443223,-0.000336996404378,0.000970498511786,0.102366628591,-4.36332283642e-05,1.84077718273e-05,0.760479379326,0.421871571989,1.63445397212e-05,-0.0247022224298,-0.475505137367,0.994143222105,-0.518653246702,0.0230178558045,-6.32905608011e-06,-0.024683977475,-0.475495854515,0.994112975536,-0.518620570421,0.0229937087202,-0.879322368931,-0.202632150916,left_gripper,0.000944316023248,-0.0033211835532,0.326101607734,-0.37431253893,-0.49735183005,-0.588137358242,0.516358139458
joint_states,-0.555612359552,0.21360563386,0.329784238203,-2.17729541891,-1.62350965909,0.202939522314,0.197796936944,-0.265863934075,-0.157391264913,0.00288244577423,-0.509599443223,-0.000336996404378,0.000970498511786,0.10232299536,-4.36332283642e-05,-2.52254594724e-05,0.760523012557,0.608010936714,-1.79220163155e-08,-0.0411023375735,-0.473816799762,0.967364417226,-0.493551568584,0.039383798109,-2.23844064617e-06,-0.0411059252661,-0.473822856719,0.967377803888,-0.493558200561,0.039383382163,-1.19362592436,0.0671734980687,left_gripper,0.000943124657212,-0.00105306647262,0.378734535386,-0.644106787735,0.170760024017,0.218218286667,0.712985441335
joint_states,-0.536606757416,0.224112401132,0.365170298766,-2.1764699455,-2.03621089153,0.190809484013,0.201593028067,-0.26586703433,-0.157392298332,0.00287765208427,-0.509600401961,-0.000337955142371,0.000992315127436,0.102344811975,-4.36332283642e-05,-2.52254594724e-05,0.757555952829,0.636481620137,2.4364472444e-06,-0.0209640935048,-0.481300708531,0.989872619592,-0.508572116711,0.0192455540403,-1.42031755868e-06,-0.0209629349697,-0.481307724225,0.989884915423,-0.508578748688,0.019247985831,-1.02625759491,-0.122439470277,left_gripper,0.00105475124933,-0.0030268737952,0.38656354259,-0.636390966543,0.0243980074508,0.0640965329261,0.768311726711
joint_states,-0.459915727016,0.302859934618,0.327373012152,-2.17807679038,-2.09195095967,-0.0650121510983,-0.0319320258499,-0.265864967493,-0.157391264913,0.00287861082227,-0.509600401961,-0.000337955142371,0.000970498511786,0.10232299536,-4.36332283642e-05,-2.52254594724e-05,0.760435746095,0.633667276718,1.61832415735e-06,-0.0244089055588,-0.499631778946,0.980424934184,-0.480813775616,0.0227074525139,2.15928614544e-07,-0.0244115440058,-0.499624413571,0.980411050077,-0.480806985261,0.0227079858135,-0.572834924987,-0.00603046197414,left_gripper,-0.00700160267731,0.00169137788292,0.410107402736,-0.706180964629,-0.133519461184,0.0837033250692,0.690271506042
joint_states,-0.515921849997,0.200302435758,0.392667863127,-2.17808637776,-1.74821942094,0.188540555985,0.276336753284,-0.265863934075,-0.157395398588,0.00287956956026,-0.509602319437,-0.000337955142371,0.000970498511786,0.102366628591,-4.36332283642e-05,-2.52254594724e-05,0.760523012557,0.692593955588,-1.79220163155e-08,-0.00393842555216,-0.501402568018,0.992918219136,-0.49152383773,0.00223222627958,3.48842096187e-06,-0.00393726701704,-0.501403831285,0.99293378746,-0.491537180873,0.00222801335152,0.890812364405,-0.202656598734,left_gripper,0.00172614945178,0.00126254473621,0.399219404038,-0.66280575825,0.183868249863,0.128826502856,0.714342162891
joint_states,-0.50768343663,0.211932529088,0.398003240054,-2.17808541902,-1.90084763312,0.176890483228,0.366613908843,-0.265864967493,-0.157394365169,0.00288052829825,-0.509602319437,-0.000336996404378,0.000970498511786,0.10232299536,-4.36332283642e-05,-2.52254594724e-05,0.760523012557,0.721915487022,-1.79220163155e-08,0.00243955521133,-0.502858891029,0.992852769289,-0.489991774418,-0.00412582032763,-1.42031755868e-06,0.0024369167643,-0.502851525653,0.99283670352,-0.489984025325,-0.00412528702801,1.08480149232,-0.170511072586,left_gripper,0.0089311982078,-0.00113802066593,0.40077334386,-0.661212936912,0.16620281869,0.0464276665377,0.730081191991
joint_states,-0.326967452907,0.786177429674,0.250029700827,-2.15827118093,0.36726376276,-0.391301454759,0.0896301565515,-0.265855666725,-0.157384030983,0.00288244577423,-0.509601360699,-0.000334120190401,0.000948681896136,0.102301178744,-4.36332283642e-05,-2.52254594724e-05,0.760566645789,0.705203959434,-3.29041436364e-06,0.0539209376681,-0.499880092086,0.889482371848,-0.389611906611,-0.0556157459943,2.15928614544e-07,0.0539220962032,-0.499872726711,0.889472851063,-0.38960799247,-0.0556218574134,0.666511776124,0.49951351954,left_gripper,-0.01134869692,-0.0104880133797,0.391421970709,-0.552354850448,0.292353168764,0.768454108393,0.137521006377
joint_states,-0.591146459352,0.349002076717,0.200939439401,-2.17805665688,2.20058747907,-0.734651351857,-0.333917619676,-0.26585256647,-0.157382997564,0.00287861082227,-0.509602319437,-0.000337955142371,0.000992315127436,0.102301178744,-4.36332283642e-05,-2.52254594724e-05,0.760566645789,0.644313785155,-8.3604510337e-07,0.0831216288791,-0.422874256534,0.759774955993,-0.336892821883,-0.0848088432409,-6.02194472066e-07,0.0831208889232,-0.422861138731,0.759754526901,-0.336879320362,-0.0848083099413,1.17541373746,0.701401689772,left_gripper,0.0101674858676,-0.00429182896078,0.353710531742,0.521306010225,0.42657843812,0.622432262053,-0.398558601701
