joint_names,leg_left_1_joint,leg_left_2_joint,leg_left_3_joint,leg_left_4_joint,leg_left_5_joint,leg_left_6_joint,leg_right_1_joint,leg_right_2_joint,leg_right_3_joint,leg_right_4_joint,leg_right_5_joint,leg_right_6_joint,torso_1_joint,torso_2_joint,arm_left_1_joint,arm_left_2_joint,arm_left_3_joint,arm_left_4_joint,arm_left_5_joint,arm_left_6_joint,arm_left_7_joint,gripper_left_joint,arm_right_1_joint,arm_right_2_joint,arm_right_3_joint,arm_right_4_joint,arm_right_5_joint,arm_right_6_joint,arm_right_7_joint,gripper_right_joint,head_1_joint,head_2_joint
joint_states,2.34337948135e-09,-0.0158790040502,-0.511323008732,0.977227010234,-0.465876999637,0.0141650022388,2.34338427783e-09,-0.0158790042584,-0.511326008541,0.977234005969,-0.465880003255,0.014165002447,-0.00108100353975,0.005773997727,-0.564618056672,0.218424005951,0.337551025691,-2.17659211371,0.0430330001168,0.0880180022349,-0.235717022378,0.0,-0.265862002567,-0.157409996417,0.00287799771512,-0.509613997757,-0.000335999719064,0.000980003888567,0.102345997393,-7.80004236524e-11,0.759843047355,0.589847036384,left_gripper,0.0114391786536,0.00683073228253,0.327293787407,-0.309255859717,0.54216330972,0.713877939266,0.317487081081
